sn,anime_name,genre,duration,rating
1,naruto,shounen, 200,100
2,isikai, shounen,1,7
3,akira,sol,6,7
4,kakeguri, romance, 8, 20
5,demonslayer, shounen, 1, 100
6,mugentrain, sol, 4, 30
7, onepiece, shounen, 500, 33
8,onepunchman, shounen, 300, 44
9,fairytail, shounen, 300,44
10,towerofgod, sol, 44, 70
11,fruitbasket, romance, 55,77
12,godofhighschool, action, 55,77
13,bleach, shounen, 70,100
14,jjkaisen, horror,20,70
15,cyberpunk, action, 44,70
16,pyshopass, shounen, 77, 70
17,parasite, horror, 50, 44
18,jojoBA, shounen,70,55
19,gaukenbs, comedy,70,55
20,asobiasobase,comedy,60,77
